 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/134Cd_in_ni.txt

 Ion = Cadmium      [48] , Mass = 133.9576 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cadmium      [48] , Mass = 133.9576 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.253E-02  1.262E+00      13 A         7 A         5 A   
   1.10 keV   3.412E-02  1.325E+00      14 A         7 A         5 A   
   1.20 keV   3.564E-02  1.384E+00      14 A         7 A         5 A   
   1.30 keV   3.709E-02  1.441E+00      15 A         8 A         6 A   
   1.40 keV   3.849E-02  1.495E+00      15 A         8 A         6 A   
   1.50 keV   3.984E-02  1.546E+00      16 A         8 A         6 A   
   1.60 keV   4.115E-02  1.596E+00      16 A         8 A         6 A   
   1.70 keV   4.242E-02  1.643E+00      17 A         9 A         6 A   
   1.80 keV   4.365E-02  1.689E+00      17 A         9 A         6 A   
   2.00 keV   4.601E-02  1.775E+00      18 A         9 A         7 A   
   2.25 keV   4.880E-02  1.876E+00      19 A        10 A         7 A   
   2.50 keV   5.144E-02  1.969E+00      20 A        10 A         7 A   
   2.75 keV   5.395E-02  2.056E+00      21 A        10 A         8 A   
   3.00 keV   5.635E-02  2.138E+00      22 A        11 A         8 A   
   3.25 keV   5.865E-02  2.215E+00      23 A        11 A         8 A   
   3.50 keV   6.086E-02  2.288E+00      24 A        12 A         8 A   
   3.75 keV   6.300E-02  2.357E+00      25 A        12 A         9 A   
   4.00 keV   6.506E-02  2.423E+00      25 A        12 A         9 A   
   4.50 keV   6.901E-02  2.546E+00      27 A        13 A         9 A   
