 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/121Sn_in_ni.txt

 Ion = Tin          [50] , Mass = 120.9042 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tin          [50] , Mass = 120.9042 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.254E-02  1.282E+00      13 A         7 A         5 A   
   1.10 keV   3.413E-02  1.346E+00      13 A         7 A         5 A   
   1.20 keV   3.564E-02  1.406E+00      14 A         7 A         5 A   
   1.30 keV   3.710E-02  1.463E+00      14 A         8 A         6 A   
   1.40 keV   3.850E-02  1.518E+00      15 A         8 A         6 A   
   1.50 keV   3.985E-02  1.570E+00      15 A         8 A         6 A   
   1.60 keV   4.116E-02  1.620E+00      16 A         8 A         6 A   
   1.70 keV   4.242E-02  1.668E+00      16 A         9 A         6 A   
   1.80 keV   4.365E-02  1.714E+00      16 A         9 A         6 A   
   2.00 keV   4.602E-02  1.802E+00      17 A         9 A         7 A   
   2.25 keV   4.881E-02  1.904E+00      18 A        10 A         7 A   
   2.50 keV   5.145E-02  1.998E+00      19 A        10 A         7 A   
   2.75 keV   5.396E-02  2.086E+00      20 A        10 A         8 A   
   3.00 keV   5.636E-02  2.169E+00      21 A        11 A         8 A   
   3.25 keV   5.866E-02  2.247E+00      22 A        11 A         8 A   
   3.50 keV   6.087E-02  2.320E+00      23 A        12 A         8 A   
   3.75 keV   6.301E-02  2.390E+00      23 A        12 A         9 A   
   4.00 keV   6.508E-02  2.457E+00      24 A        12 A         9 A   
   4.50 keV   6.902E-02  2.581E+00      26 A        13 A         9 A   
