 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/122Pd_in_ni.txt

 Ion = Palladium    [46] , Mass = 121.9306 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Palladium    [46] , Mass = 121.9306 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.382E-02  1.250E+00      13 A         7 A         5 A   
   1.10 keV   3.547E-02  1.311E+00      13 A         7 A         5 A   
   1.20 keV   3.705E-02  1.369E+00      14 A         8 A         5 A   
   1.30 keV   3.856E-02  1.424E+00      14 A         8 A         6 A   
   1.40 keV   4.002E-02  1.477E+00      15 A         8 A         6 A   
   1.50 keV   4.142E-02  1.527E+00      15 A         8 A         6 A   
   1.60 keV   4.278E-02  1.575E+00      16 A         8 A         6 A   
   1.70 keV   4.410E-02  1.621E+00      16 A         9 A         6 A   
   1.80 keV   4.537E-02  1.666E+00      17 A         9 A         6 A   
   2.00 keV   4.783E-02  1.750E+00      18 A         9 A         7 A   
   2.25 keV   5.073E-02  1.847E+00      19 A        10 A         7 A   
   2.50 keV   5.347E-02  1.938E+00      20 A        10 A         7 A   
   2.75 keV   5.608E-02  2.022E+00      21 A        11 A         8 A   
   3.00 keV   5.858E-02  2.101E+00      21 A        11 A         8 A   
   3.25 keV   6.097E-02  2.175E+00      22 A        11 A         8 A   
   3.50 keV   6.327E-02  2.246E+00      23 A        12 A         9 A   
   3.75 keV   6.549E-02  2.312E+00      24 A        12 A         9 A   
   4.00 keV   6.764E-02  2.376E+00      25 A        13 A         9 A   
   4.50 keV   7.174E-02  2.494E+00      26 A        13 A        10 A   
