 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/88Nb_in_al.txt

 Ion = Niobium      [41] , Mass = 87.91823 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Niobium      [41] , Mass = 87.91823 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.940E-02  1.925E+00      30 A        12 A         9 A   
   1.10 keV   1.043E-01  2.012E+00      31 A        13 A         9 A   
   1.20 keV   1.089E-01  2.094E+00      33 A        13 A        10 A   
   1.30 keV   1.133E-01  2.171E+00      34 A        14 A        10 A   
   1.40 keV   1.176E-01  2.244E+00      35 A        14 A        10 A   
   1.50 keV   1.217E-01  2.314E+00      36 A        15 A        11 A   
   1.60 keV   1.257E-01  2.380E+00      37 A        15 A        11 A   
   1.70 keV   1.296E-01  2.443E+00      39 A        16 A        11 A   
   1.80 keV   1.334E-01  2.504E+00      40 A        16 A        12 A   
   2.00 keV   1.406E-01  2.618E+00      42 A        17 A        12 A   
   2.25 keV   1.491E-01  2.749E+00      44 A        18 A        13 A   
   2.50 keV   1.572E-01  2.870E+00      47 A        18 A        14 A   
   2.75 keV   1.648E-01  2.981E+00      49 A        19 A        14 A   
   3.00 keV   1.722E-01  3.084E+00      51 A        20 A        15 A   
   3.25 keV   1.792E-01  3.181E+00      54 A        21 A        15 A   
   3.50 keV   1.860E-01  3.271E+00      56 A        21 A        16 A   
   3.75 keV   1.925E-01  3.357E+00      58 A        22 A        16 A   
   4.00 keV   1.988E-01  3.437E+00      60 A        23 A        17 A   
   4.50 keV   2.109E-01  3.586E+00      64 A        24 A        18 A   
