 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/cu/209Fr_in_cu.txt

 Ion = Francium     [87] , Mass = 208.9959 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 208.9959 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.896E-02  1.322E+00      15 A         6 A         5 A   
   1.10 keV   8.282E-02  1.394E+00      15 A         7 A         5 A   
   1.20 keV   8.650E-02  1.463E+00      16 A         7 A         5 A   
   1.30 keV   9.003E-02  1.528E+00      16 A         7 A         5 A   
   1.40 keV   9.343E-02  1.591E+00      17 A         7 A         5 A   
   1.50 keV   9.671E-02  1.652E+00      17 A         7 A         6 A   
   1.60 keV   9.988E-02  1.711E+00      18 A         8 A         6 A   
   1.70 keV   1.030E-01  1.767E+00      18 A         8 A         6 A   
   1.80 keV   1.059E-01  1.822E+00      19 A         8 A         6 A   
   2.00 keV   1.117E-01  1.926E+00      19 A         8 A         6 A   
   2.25 keV   1.184E-01  2.049E+00      20 A         9 A         6 A   
   2.50 keV   1.248E-01  2.164E+00      21 A         9 A         7 A   
   2.75 keV   1.309E-01  2.272E+00      22 A        10 A         7 A   
   3.00 keV   1.368E-01  2.375E+00      23 A        10 A         7 A   
   3.25 keV   1.424E-01  2.472E+00      24 A        10 A         7 A   
   3.50 keV   1.477E-01  2.565E+00      25 A        10 A         8 A   
   3.75 keV   1.529E-01  2.655E+00      26 A        11 A         8 A   
   4.00 keV   1.579E-01  2.740E+00      26 A        11 A         8 A   
   4.50 keV   1.675E-01  2.901E+00      28 A        12 A         8 A   
